session_id,graph_id,time_stamp,src,dst,src_feat,dst_feat,edge_attr,label
0,0,0,0,1,person,shoe,looking_at,17
0,0,0,1,0,shoe,person,in_front_of,17
0,1,1,0,1,person,shoe,holding,17
0,1,1,1,0,shoe,person,in_front_of,17
0,1,1,0,2,person,floor,standing_on,17
0,1,1,2,0,floor,person,beneath,17
0,2,2,0,1,person,shoe,not_contacting,17
0,2,2,1,0,shoe,person,on_the_side_of,17
0,2,2,0,2,person,floor,standing_on,17
0,2,2,0,2,person,floor,looking_at,17
0,2,2,2,0,floor,person,standing_on,17
0,3,3,0,1,person,shoe,not_looking_at,0
0,3,3,1,0,shoe,person,in_front_of,0
0,3,3,0,1,person,shoe,not_contacting,0
1,0,0,0,1,person,medcine,looking_at,17
1,0,0,0,1,person,medcine,holding,17
1,0,0,1,0,medcine,person,in_front_of,17
1,1,1,0,1,person,medcine,looking_at,17
1,1,1,0,1,person,medcine,holding,17
1,1,1,1,0,medcine,person,in_front_of,17
1,1,1,0,2,person,cup,looking_at,17
1,1,1,2,0,cup,person,in_front_of,17
1,2,2,0,1,person,medcine,looking_at,17
1,2,2,0,1,person,medcine,holding,17
1,2,2,1,0,medcine,person,in_front_of,17
1,2,2,0,2,person,cup,looking_at,17
1,2,2,0,2,person,cup,holding,17
1,2,2,2,0,cup,person,in_front_of,17
1,3,3,0,1,person,medcine,looking_at,17
1,3,3,0,1,person,medcine,holding,17
1,3,3,1,0,medcine,person,in_front_of,17
1,3,3,0,2,person,cup,not_looking_at,17
1,3,3,0,2,person,cup,holding,17
1,3,3,2,0,cup,person,in_front_of,17
1,4,4,0,1,person,medcine,looking_at,1
1,4,4,0,1,person,medcine,holding,1
1,4,4,1,0,medcine,person,in_front_of,1
1,4,4,0,2,person,cup,looking_at,1
1,4,4,2,0,cup,person,in_front_of,1
1,4,4,0,2,person,cup,drink_from,1
2,0,0,0,1,person,dish,looking_at,17
2,0,0,0,1,person,dish,not_contacting,17
2,0,0,1,0,dish,person,in_front_of,17
2,0,0,0,2,person,table,looking_at,17
2,0,0,0,2,person,table,not_contacting,17
2,0,0,2,0,table,person,in_front_of,17
2,0,0,0,3,person,cup,looking_at,17
2,0,0,0,3,person,cup,not_contacting,17
2,0,0,3,0,cup,person,in_front_of,2
2,1,1,0,1,person,table,not_looking_at,2
2,1,1,1,0,table,person,in_front_of,2
2,1,1,0,1,person,table,not_contacting,2
2,1,1,0,2,person,cup,looking_at,2
2,1,1,2,0,cup,person,in_front_of,2
2,1,1,0,2,person,cup,touching,2
3,0,0,0,1,person,refrigerator,not_contacting,17
3,0,0,1,0,refrigerator,person,in_front_of,17
3,0,0,0,1,person,refrigerator,looking_at,17
3,1,1,0,1,person,refrigerator,looking_at,17
3,1,1,1,0,refrigerator,person,in_front_of,17
3,1,1,0,1,person,refrigerator,holding,17
3,2,2,0,1,person,refrigerator,looking_at,3
3,2,2,1,0,refrigerator,person,in_front_of,3
3,2,2,0,1,person,refrigerator,touching,3
4,0,0,0,1,person,broom,looking_at,17
4,0,0,1,0,broom,person,in_front_of,17
4,0,0,0,1,person,broom,not_contacting,17
4,1,1,0,1,person,broom,looking_at,17
4,1,1,1,0,broom,person,on_the_side_of,17
4,1,1,0,1,person,broom,holding,17
4,2,2,0,1,person,broom,not_looking_at,4
4,2,2,1,0,broom,person,in_front_of,4
4,2,2,0,1,person,broom,holding,4
5,0,0,0,1,person,floor,lying_on,17
5,0,0,1,0,floor,person,behind,17
5,0,0,0,2,person,pillow,not_looking_at,17
5,0,0,2,0,pillow,person,above,17
5,0,0,0,2,person,pillow,lying_on,17
5,0,0,0,3,person,blanket,not_looking_at,17
5,0,0,0,3,person,blanket,covered_by,17
5,1,1,0,1,person,floor,not_looking_at,5
5,1,1,0,1,person,floor,lying_on,5
5,1,1,1,0,floor,person,behind,5
5,1,1,0,2,person,pillow,not_looking_at,5
5,1,1,2,0,pillow,person,above,5
5,1,1,0,2,person,pillow,lying_on,5
5,1,1,0,3,person,blanket,not_looking_at,5
5,1,1,0,3,person,blanket,covered_by,5
5,1,1,0,3,person,blanket,in,5
6,0,0,0,1,person,food,not_looking_at,17
6,0,0,1,0,food,person,in_front_of,17
6,0,0,0,1,person,food,not_contacting,17
6,0,0,0,2,person,sofa,sitting_on,17
6,0,0,2,0,sofa,person,beneath,17
6,1,1,0,1,person,food,looking_at,6
6,1,1,1,0,food,person,in_front_of,6
6,1,1,0,1,person,food,holding,6
6,1,1,0,2,person,sofa,not_looking_at,6
6,1,1,0,2,person,sofa,sitting_on,6
6,1,1,2,0,sofa,person,beneath,6
7,0,0,0,1,person,food,not_looking_at,17
7,0,0,1,0,food,person,in_front_of,17
7,0,0,0,1,person,food,holding,17
7,0,0,0,2,person,dish,looking_at,17
7,0,0,2,0,dish,person,in_front_of,17
7,0,0,0,2,person,dish,holding,17
7,1,1,0,1,person,food,not_looking_at,6
7,1,1,1,0,food,person,in_front_of,6
7,1,1,0,1,person,food,holding,6
7,1,1,0,2,person,dish,looking_at,6
7,1,1,2,0,dish,person,in_front_of,6
7,1,1,0,2,person,dish,holding,6
8,0,0,0,1,person,table,not_contacting,17
8,0,0,1,0,table,person,in_front_of,17
8,0,0,0,2,person,book,looking_at,17
8,0,0,2,0,book,person,on_the_side_of,17
8,0,0,0,2,person,book,not_contacting,17
8,1,1,0,1,person,table,looking_at,17
8,1,1,1,0,table,person,behind,17
8,1,1,0,1,person,table,not_contacting,17
8,1,1,0,2,person,book,looking_at,17
8,1,1,2,0,book,person,in_front_of,17
8,1,1,0,2,person,book,touching,17
8,2,2,0,1,person,table,not_looking_at,7
8,2,2,1,0,table,person,in_front_of,7
8,2,2,0,1,person,table,not_contacting,7
8,2,2,0,2,person,book,looking_at,7
8,2,2,2,0,book,person,in_front_of,7
8,2,2,0,2,person,book,touching,7
8,2,2,0,3,person,chair,not_looking_at,7
8,2,2,3,0,chair,person,beneath,7
8,2,2,0,3,person,chair,sitting_on,7
9,0,0,0,1,person,sofa,not_looking_at,17
9,0,0,1,0,sofa,person,beneath,17
9,0,0,0,1,person,sofa,sitting_on,17
9,0,0,0,2,person,book,looking_at,17
9,0,0,2,0,book,person,in_front_of,17
9,0,0,0,2,person,book,holding,17
9,0,0,0,3,person,towel,looking_at,17
9,0,0,3,0,towel,person,not_contacting,17
9,0,0,0,4,person,table,not_looking_at,17
9,0,0,4,0,table,person,in_front_of,17
9,0,0,0,4,person,table,not_contacting,17
9,1,1,0,1,person,sofa,not_looking_at,17
9,1,1,1,0,sofa,person,beneath,17
9,1,1,0,1,person,sofa,sitting_on,17
9,1,1,0,2,person,book,not_looking_at,17
9,1,1,2,0,book,person,in_front_of,17
9,1,1,0,2,person,book,not_contacting,17
9,1,1,0,3,person,towel,looking_at,17
9,1,1,3,0,towel,person,in_front_of,17
9,1,1,0,3,person,towel,not_contacting,17
9,1,1,0,4,person,table,not_looking_at,17
9,1,1,4,0,table,person,in_front_of,17
9,1,1,0,4,person,table,not_contacting,17
9,2,2,0,1,person,sofa,not_looking_at,17
9,2,2,1,0,sofa,person,beneath,17
9,2,2,0,1,person,sofa,sitting_on,17
9,2,2,0,2,person,book,looking_at,17
9,2,2,2,0,book,person,in_front_of,17
9,2,2,0,2,person,book,not_contacting,17
9,2,2,0,3,person,towel,looking_at,17
9,2,2,3,0,towel,person,in_front_of,17
9,2,2,0,3,person,towel,touching,17
9,3,3,0,1,person,sofa,not_looking_at,17
9,3,3,1,0,sofa,person,beneath,17
9,3,3,0,1,person,sofa,sitting_on,17
9,3,3,0,2,person,towel,looking_at,17
9,3,3,2,0,towel,person,in_front_of,17
9,3,3,0,2,person,towel,holding,17
9,3,3,0,3,person,table,not_looking_at,17
9,3,3,3,0,table,person,in_front_of,17
9,3,3,0,3,person,table,not_contacting,17
9,4,4,0,1,person,sofa,not_looking_at,8
9,4,4,1,0,sofa,person,beneath,8
9,4,4,0,1,person,sofa,not_contacting,8
9,4,4,0,2,person,towel,looking_at,8
9,4,4,2,0,towel,person,in_front_of,8
9,4,4,0,2,person,towel,holding,8
9,4,4,0,3,person,table,not_looking_at,8
9,4,4,3,0,table,person,in_front_of,8
9,4,4,0,3,person,table,touching,8
10,0,0,0,1,person,closet,looking_at,17
10,0,0,1,0,closet,person,in_front_of,17
10,0,0,0,1,person,closet,not_contacting,17
10,0,0,0,2,person,door,looking_at,17
10,0,0,2,0,door,person,in_front_of,17
10,0,0,0,3,person,chair,not_looking_at,17
10,0,0,3,0,chair,person,beneath,17
10,0,0,0,3,person,chair,sitting_on,17
10,1,1,0,1,person,closet,looking_at,17
10,1,1,1,0,closet,person,in_front_of,17
10,1,1,0,1,person,closet,holding,17
10,1,1,0,2,person,door,looking_at,17
10,1,1,2,0,door,person,in_front_of,17
10,1,1,0,2,person,door,touching,17
10,1,1,0,3,person,chair,not_looking_at,17
10,1,1,3,0,chair,person,beneath,17
10,1,1,0,3,person,chair,sitting_on,17
10,2,2,0,1,person,closet,looking_at,9
10,2,2,1,0,closet,person,in_front_of,9
10,2,2,0,1,person,closet,touching,9
10,2,2,0,2,person,door,looking_at,9
10,2,2,2,0,door,person,in_front_of,9
10,2,2,0,2,person,door,touching,9
10,2,2,0,3,person,chair,not_looking_at,9
10,2,2,3,0,chair,person,beneath,9
10,2,2,0,3,person,chair,sitting_on,9
11,0,0,0,1,person,box,looking_at,17
11,0,0,1,0,box,person,in_front_of,17
11,0,0,0,1,person,box,touching,17
11,1,1,0,1,person,clothes,looking_at,17
11,1,1,1,0,clothes,person,in_front_of,17
11,1,1,0,1,person,clothes,holding,17
11,1,1,0,2,person,box,not_looking_at,17
11,1,1,2,0,box,person,in_front_of,17
11,1,1,0,2,person,box,touching,17
11,2,2,0,1,person,clothes,looking_at,17
11,2,2,1,0,clothes,person,in_front_of,17
11,2,2,0,1,person,clothes,not_contacting,17
11,2,2,0,2,person,box,not_looking_at,17
11,2,2,2,0,box,person,in_front_of,17
11,2,2,0,2,person,box,not_contacting,17
11,3,3,0,1,person,clothes,looking_at,17
11,3,3,1,0,clothes,person,in_front_of,17
11,3,3,0,1,person,clothes,holding,17
11,3,3,0,2,person,box,looking_at,17
11,3,3,2,0,box,person,in_front_of,17
11,3,3,0,2,person,box,touching,17
11,4,4,0,1,person,clothes,looking_at,17
11,4,4,1,0,clothes,person,in_front_of,17
11,4,4,0,1,person,clothes,holding,17
11,5,5,0,1,person,clothes,looking_at,10
11,5,5,1,0,clothes,person,in_front_of,10
11,5,5,0,1,person,clothes,holding,10
12,0,0,0,1,person,towel,looking_at,17
12,0,0,1,0,towel,person,in_front_of,17
12,0,0,0,1,person,towel,touching,17
12,1,1,0,1,person,towel,not_looking_at,17
12,1,1,1,0,towel,person,in_front_of,17
12,1,1,0,1,person,towel,holding,17
12,1,1,0,2,person,floor,looking_at,17
12,1,1,2,0,floor,person,beneath,17
12,1,1,0,2,person,floor,standing_on,17
12,2,2,1,0,towel,person,in_front_of,17
12,2,2,0,1,person,towel,holding,17
12,2,2,2,0,floor,person,beneath,17
12,2,2,0,2,person,floor,standing_on,17
12,3,3,0,1,person,towel,not_looking_at,17
12,3,3,1,0,towel,person,in_front_of,17
12,3,3,0,1,person,towel,holding,17
12,3,3,0,2,person,floor,looking_at,17
12,3,3,2,0,floor,person,beneath,17
12,3,3,0,2,person,floor,standing_on,17
12,4,4,0,1,person,towel,looking_at,8
12,4,4,1,0,towel,person,in_front_of,8
12,4,4,0,1,person,towel,holding,8
12,4,4,0,2,person,floor,looking_at,8
12,4,4,2,0,floor,person,beneath,8
13,0,0,0,1,person,book,not_looking_at,17
13,0,0,1,0,book,person,in_front_of,17
13,0,0,0,1,person,book,holding,17
13,0,0,0,2,person,phone,looking_at,17
13,0,0,2,0,phone,person,in_front_of,17
13,0,0,0,2,person,phone,holding,17
13,1,1,0,1,person,book,not_looking_at,17
13,1,1,1,0,book,person,in_front_of,17
13,1,1,0,1,person,book,holding,17
13,1,1,0,2,person,phone,looking_at,17
13,1,1,2,0,phone,person,in_front_of,17
13,1,1,0,2,person,phone,holding,17
13,2,2,0,1,person,book,looking_at,17
13,2,2,1,0,book,person,in_front_of,17
13,2,2,0,1,person,book,holding,17
13,2,2,0,2,person,phone,looking_at,17
13,2,2,2,0,phone,person,in_front_of,17
13,2,2,0,2,person,phone,holding,17
13,3,3,0,1,person,book,not_looking_at,11
13,3,3,1,0,book,person,in_front_of,11
13,3,3,0,1,person,book,holding,11
13,3,3,0,2,person,phone,looking_at,11
13,3,3,2,0,phone,person,in_front_of,11
13,3,3,0,2,person,phone,holding,11
14,0,0,0,1,person,bed,not_looking_at,17
14,0,0,1,0,bed,person,on_the_side_of,17
14,0,0,0,1,person,bed,lying_on,17
14,1,1,0,1,person,bed,not_looking_at,17
14,1,1,1,0,bed,person,on_the_side_of,17
14,1,1,0,1,person,bed,lying_on,17
14,2,2,0,1,person,bed,not_looking_at,17
14,2,2,1,0,bed,person,on_the_side_of,17
14,2,2,0,1,person,bed,lying_on,17
14,3,3,0,1,person,bed,not_looking_at,5
14,3,3,1,0,bed,person,behind,5
14,3,3,0,1,person,bed,lying_on,5
15,0,0,0,1,person,table,looking_at,17
15,0,0,1,0,table,person,in_front_of,17
15,0,0,0,1,person,table,not_contacting,17
15,0,0,0,2,person,shoe,looking_at,17
15,0,0,2,0,shoe,person,on_the_side_of,17
15,0,0,0,2,person,shoe,not_contacting,17
15,1,1,0,1,person,table,looking_at,17
15,1,1,1,0,table,person,in_front_of,17
15,1,1,0,1,person,table,not_contacting,17
15,2,2,0,1,person,table,looking_at,17
15,2,2,1,0,table,person,in_front_of,17
15,2,2,0,1,person,table,not_contacting,17
15,2,2,0,2,person,shoe,looking_at,17
15,2,2,2,0,shoe,person,beneath,17
15,2,2,0,2,person,shoe,not_contacting,17
15,3,3,0,1,person,shoe,looking_at,17
15,3,3,1,0,shoe,person,beneath,17
15,3,3,0,1,person,shoe,not_contacting,17
15,4,4,0,1,person,table,looking_at,0
15,4,4,1,0,table,person,on_the_side_of,0
15,4,4,0,1,person,table,not_contacting,0
15,4,4,0,2,person,shoe,looking_at,0
15,4,4,2,0,shoe,person,beneath,0
15,4,4,0,2,person,shoe,touching,0
16,0,0,0,1,person,towel,not_looking_at,17
16,0,0,1,0,towel,person,on_the_side_of,17
16,0,0,0,1,person,towel,carrying,17
16,0,0,0,2,person,medcine,looking_at,17
16,0,0,2,0,medcine,person,in_front_of,17
16,0,0,0,2,person,medcine,not_contacting,17
16,1,1,0,1,person,towel,not_looking_at,17
16,1,1,1,0,towel,person,in_front_of,17
16,1,1,0,1,person,towel,not_contacting,17
16,1,1,2,0,medcine,person,in_front_of,17
16,1,1,0,2,person,medcine,holding,17
16,2,2,0,1,person,towel,not_looking_at,17
16,2,2,1,0,towel,person,on_the_side_of,17
16,2,2,0,1,person,towel,carrying,17
16,2,2,0,2,person,medcine,looking_at,17
16,2,2,2,0,medcine,person,in_front_of,17
16,2,2,0,2,person,medcine,holding,17
16,3,3,0,1,person,towel,not_looking_at,1
16,3,3,1,0,towel,person,on_the_side_of,1
16,3,3,0,1,person,towel,carrying,1
16,3,3,0,2,person,medcine,looking_at,1
16,3,3,2,0,medcine,person,in_front_of,1
16,3,3,0,2,person,medcine,holding,1
17,0,0,0,1,person,food,not_looking_at,17
17,0,0,1,0,food,person,in_front_of,17
17,0,0,0,1,person,food,not_contacting,17
17,0,0,0,2,person,dish,not_looking_at,17
17,0,0,2,0,dish,person,in_front_of,17
17,0,0,0,2,person,dish,not_contacting,17
17,0,0,0,3,person,chair,not_looking_at,17
17,0,0,3,0,chair,person,beneath,17
17,0,0,0,3,person,chair,sitting_on,17
17,0,0,0,4,person,cup,looking_at,17
17,0,0,4,0,cup,person,in_front_of,17
17,0,0,0,4,person,cup,not_contacting,17
17,1,1,0,1,person,food,not_looking_at,17
17,1,1,1,0,food,person,in_front_of,17
17,1,1,0,1,person,food,touching,17
17,1,1,0,2,person,dish,looking_at,17
17,1,1,2,0,dish,person,in_front_of,17
17,1,1,0,2,person,dish,not_contacting,17
17,1,1,0,3,person,chair,not_looking_at,17
17,1,1,3,0,chair,person,beneath,17
17,1,1,0,3,person,chair,sitting_on,17
17,1,1,0,4,person,cup,looking_at,17
17,1,1,4,0,cup,person,in_front_of,17
17,1,1,0,4,person,cup,holding,17
17,2,2,0,1,person,food,not_looking_at,17
17,2,2,1,0,food,person,in_front_of,17
17,2,2,0,1,person,food,holding,17
17,2,2,0,2,person,dish,looking_at,17
17,2,2,2,0,dish,person,in_front_of,17
17,2,2,0,2,person,dish,touching,17
17,2,2,0,3,person,chair,not_looking_at,17
17,2,2,3,0,chair,person,beneath,17
17,2,2,0,3,person,chair,sitting_on,17
17,2,2,0,4,person,cup,not_looking_at,17
17,2,2,4,0,cup,person,in_front_of,17
17,2,2,0,4,person,cup,holding,17
17,3,3,0,1,person,food,not_looking_at,2
17,3,3,1,0,food,person,in_front_of,2
17,3,3,0,1,person,food,holding,2
17,3,3,0,2,person,dish,looking_at,2
17,3,3,2,0,dish,person,in_front_of,2
17,3,3,0,2,person,dish,touching,2
17,3,3,0,3,person,chair,not_looking_at,2
17,3,3,3,0,chair,person,beneath,2
17,3,3,0,3,person,chair,sitting_on,2
17,3,3,0,4,person,cup,looking_at,2
17,3,3,4,0,cup,person,in_front_of,2
17,3,3,0,4,person,cup,holding,2
18,0,0,0,1,person,bag,not_looking_at,17
18,0,0,1,0,bag,person,hehind,17
18,0,0,0,1,person,bag,have_it_on_the_back,17
18,1,1,0,1,person,bag,not_looking_at,17
18,1,1,1,0,bag,person,hehind,17
18,1,1,0,1,person,bag,touching,17
18,2,2,0,1,person,doorknob,not_looking_at,17
18,2,2,1,0,doorknob,person,in_front_of,17
18,2,2,0,1,person,doorknob,not_contacting,17
18,2,2,0,2,person,bag,not_looking_at,17
18,2,2,2,0,bag,person,behind,17
18,2,2,0,2,person,bag,have_it_on_the_back,17
18,3,3,0,1,person,doorknob,looking_at,13
18,3,3,1,0,doorknob,person,in_front_of,13
18,3,3,0,1,person,doorknob,touching,13
18,3,3,0,2,person,bag,not_looking_at,13
18,3,3,2,0,bag,person,behind,13
18,3,3,0,2,person,bag,have_it_on_the_back,13
19,0,0,1,0,clothes,person,in_front_of,17
19,0,0,0,1,person,clothes,touching,17
19,0,0,0,2,person,mirror,not_looking_at,17
19,0,0,2,0,mirror,person,on_the_side_of,17
19,0,0,0,2,person,mirror,not_contacting,17
19,0,0,0,3,person,doorknob,not_looking_at,17
19,0,0,3,0,doorknob,person,behind,17
19,0,0,0,3,person,doorknob,not_contacting,17
19,1,1,0,1,person,clothes,not_looking_at,17
19,1,1,1,0,clothes,person,in ,17
19,1,1,1,0,person,clothes,touching,17
19,1,1,0,2,person,mirror,looking_at,17
19,1,1,2,0,mirror,person,in_front_of,17
19,1,1,0,2,person,mirror,not_contacting,17
19,1,1,0,3,person,door,not_looking_at,17
19,1,1,3,0,door,person,in_front_of,17
19,1,1,0,3,person,door,not_contacting,17
19,2,2,0,1,person,clothes,not_looking_at,17
19,2,2,1,0,clothes,person,in ,17
19,2,2,1,0,person,clothes,touching,17
19,2,2,0,2,person,mirror,looking_at,17
19,2,2,2,0,mirror,person,in_front_of,17
19,2,2,0,2,person,mirror,not_contacting,17
19,3,3,0,1,person,clothes,not_looking_at,10
19,3,3,1,0,clothes,person,in ,10
19,3,3,1,0,person,clothes,touching,10
19,3,3,0,2,person,mirror,looking_at,10
19,3,3,2,0,mirror,person,in_front_of,10
19,3,3,0,2,person,mirror,not_contacting,10
20,0,0,0,1,person,vacuum,looking_at,17
20,0,0,1,0,vacuum,person,in_front_of,17
20,0,0,0,1,person,vacuum,not_contacting,17
20,1,1,0,1,person,vacuum,looking_at,17
20,1,1,1,0,vacuum,person,in_front_of,17
20,1,1,0,1,person,vacuum,touching,17
20,2,2,0,1,person,vacuum,not_looking_at,17
20,2,2,1,0,vacuum,person,in_front_of,17
20,2,2,0,1,person,vacuum,holding,17
20,3,3,0,1,person,vacuum,not_looking_at,4
20,3,3,1,0,vacuum,person,in_front_of,4
20,3,3,0,1,person,vacuum,holding,4
20,3,3,0,2,person,floor,standing_on,4
20,3,3,2,0,floor,person,beneath,4
21,0,0,0,1,person,blanket,looking_at,17
21,0,0,1,0,blanket,person,in_front_of,17
21,0,0,0,1,person,blanket,holding,17
21,1,1,0,1,person,broom,looking_at,17
21,1,1,1,0,broom,person,in_front_of,17
21,1,1,0,1,person,broom,not_contacting,17
21,1,1,0,2,person,blanket,covered_by,17
21,1,1,2,0,blanket,person,in,17
21,1,1,0,3,person,floor,standing_on,17
21,1,1,3,0,floor,person,beneath,17
21,2,2,0,1,person,broom,looking_at,17
21,2,2,1,0,broom,person,in_front_of,17
21,2,2,0,1,person,broom,holding,17
21,2,2,0,2,person,blanket,covered_by,17
21,2,2,2,0,blanket,person,in,17
21,2,2,0,3,person,floor,standing_on,17
21,2,2,3,0,floor,person,beneath,17
21,3,3,0,1,person,broom,looking_at,4
21,3,3,1,0,broom,person,in_front_of,4
21,3,3,0,1,person,broom,holding,4
21,3,3,0,2,person,floor,standing_on,4
21,3,3,2,0,floor,person,beneath,4
22,0,0,0,1,person,broom,looking_at,17
22,0,0,1,0,broom,person,in_front_of,17
22,0,0,0,1,person,broom,not_contacting,17
22,1,1,0,1,person,broom,looking_at,17
22,1,1,1,0,broom,person,in_front_of,17
22,1,1,0,1,person,broom,holding,17
22,2,2,0,1,person,broom,looking_at,14
22,2,2,1,0,broom,person,in_front_of,14
22,2,2,0,1,person,broom,holding,14
23,0,0,0,1,person,chair,not_looking_at,17
23,0,0,1,0,chair,person,in_front_of,17
23,0,0,0,1,person,chair,not_contacting,17
23,0,0,0,2,person,bag ,not_looking_at,17
23,0,0,2,0,bag,person,in_front_of,17
23,0,0,0,2,person,bag,holding,17
23,0,0,0,3,person,paper,looking_at,17
23,0,0,3,0,paper,person,in_front_of,17
23,0,0,0,3,person,paper,holding,17
23,1,1,0,1,person,chair,not_looking_at,17
23,1,1,1,0,chair,person,in_front_of,17
23,1,1,0,1,person,chair,not_contacting,17
23,1,1,0,2,person,bag ,looking_at,17
23,1,1,2,0,bag,person,in_front_of,17
23,1,1,0,2,person,bag,holding,17
23,1,1,0,3,person,paper,not_looking_at,17
23,1,1,3,0,paper,person,in_front_of,17
23,1,1,0,3,person,paper,holding,17
23,2,2,0,1,person,chair,not_looking_at,14
23,2,2,1,0,chair,person,in_front_of,14
23,2,2,0,1,person,chair,not_contacting,14
23,2,2,0,2,person,bag ,looking_at,14
23,2,2,2,0,bag,person,in_front_of,14
23,2,2,0,2,person,bag,holding,14
23,2,2,0,3,person,paper,not_looking_at,14
23,2,2,3,0,paper,person,in_front_of,14
23,2,2,0,3,person,paper,not_contacting,14
24,0,0,0,1,person,door,not_looking_at,17
24,0,0,1,0,door,person,on_the_side_of,17
24,0,0,0,1,person,door,not_contacting,17
24,0,0,0,2,person,clothes,not_looking_at,17
24,0,0,2,0,clothes,person,in,17
24,0,0,0,2,person,clothes,wearing,17
24,1,1,0,1,person,door,not_looking_at,17
24,1,1,1,0,door,person,on_the_side_of,17
24,1,1,0,1,person,door,not_contacting,17
24,1,1,0,2,person,clothes,not_looking_at,17
24,1,1,2,0,clothes,person,in,17
24,1,1,0,2,person,clothes,touching,17
24,2,2,0,1,person,door,not_looking_at,17
24,2,2,1,0,door,person,on_the_side_of,17
24,2,2,0,1,person,door,not_contacting,17
24,2,2,0,2,person,clothes,looking_at,17
24,2,2,2,0,clothes,person,in,17
24,2,2,0,2,person,clothes,touching,17
24,3,3,0,1,person,door,not_looking_at,17
24,3,3,1,0,door,person,on_the_side_of,17
24,3,3,0,1,person,door,not_contacting,17
24,3,3,0,2,person,clothes,looking_at,17
24,3,3,2,0,clothes,person,in,17
24,3,3,0,2,person,clothes,touching,17
24,4,4,0,1,person,door,not_looking_at,15
24,4,4,1,0,door,person,on_the_side_of,15
24,4,4,0,1,person,door,not_contacting,15
24,4,4,0,2,person,clothes,looking_at,15
24,4,4,2,0,clothes,person,on_the_side_of,15
24,4,4,0,2,person,clothes,not_contacting,15
24,5,5,0,1,person,door,not_looking_at,15
24,5,5,1,0,door,person,on_the_side_of,15
24,5,5,0,1,person,door,not_contacting,15
24,5,5,0,2,person,clothes,not_looking_at,15
24,5,5,2,0,clothes,person,on_the_side_of,15
24,5,5,0,2,person,clothes,not_contacting,15
25,0,0,0,1,person,clothes,not_looking_at,17
25,0,0,1,0,clothes,person,in,17
25,0,0,0,1,person,clothes,wearing,17
25,1,1,0,1,person,closet,looking_at,17
25,1,1,1,0,closet,person,in_front_of,17
25,1,1,0,1,person,closet,not_contacting,17
25,1,1,0,2,person,clothes,not_looking_at,17
25,1,1,2,0,clothes,person,in,17
25,1,1,0,2,person,clothes,wearing,17
25,2,2,0,1,person,closet,looking_at,17
25,2,2,1,0,closet,person,in_front_of,17
25,2,2,0,1,person,closet,not_contacting,17
25,2,2,0,2,person,clothes,not_looking_at,17
25,2,2,2,0,clothes,person,in,17
25,2,2,0,2,person,clothes,holding,17
25,3,3,0,1,person,closet,looking_at,17
25,3,3,1,0,closet,person,in_front_of,17
25,3,3,0,1,person,closet,not_contacting,17
25,3,3,0,2,person,clothes,looking_at,17
25,3,3,2,0,clothes,person,in_front_of,17
25,3,3,0,2,person,clothes,holding,17
25,4,4,0,1,person,closet,looking_at,15
25,4,4,1,0,closet,person,in_front_of,15
25,4,4,0,1,person,closet,touching,15
25,4,4,0,2,person,clothes,not_looking_at,15
25,4,4,2,0,clothes,person,in_front_of,15
25,4,4,0,2,person,clothes,holding,15
25,5,5,0,1,person,closet,looking_at,15
25,5,5,1,0,closet,person,in_front_of,15
25,5,5,0,1,person,closet,touching,15
25,5,5,0,2,person,clothes,looking_at,15
25,5,5,2,0,clothes,person,in_front_of,15
25,5,5,0,2,person,clothes,holding,15
26,0,0,0,1,person,refrigerator,looking_at,17
26,0,0,1,0,refrigerator,person,in_front_of,17
26,0,0,0,1,person,refrigerator,touching,17
26,1,1,0,1,person,refrigerator,not_looking_at,17
26,1,1,1,0,refrigerator,person,in_front_of,17
26,1,1,0,1,person,refrigerator,not_contacting,17
26,1,1,0,2,person,dish,looking_at,17
26,1,1,2,0,dish,person,in_front_of,17
26,1,1,0,2,person,dish,holding,17
26,2,2,0,1,person,refrigerator,not_looking_at,16
26,2,2,1,0,refrigerator,person,in_front_of,16
26,2,2,0,1,person,refrigerator,not_contacting,16
26,2,2,0,2,person,dish,looking_at,16
26,2,2,2,0,dish,person,in_front_of,16
26,2,2,0,2,person,dish,holding,16
27,0,0,0,1,person,refrigerator,looking_at,17
27,0,0,1,0,refrigerator,person,in_front_of,17
27,0,0,0,1,person,refrigerator,touching,17
27,1,1,0,1,person,refrigerator,not_looking_at,16
27,1,1,1,0,refrigerator,person,in_front_of,16
27,1,1,0,1,person,refrigerator,not_contacting,16
27,1,1,0,2,person,food,looking_at,16
27,1,1,2,0,food,person,in_front_of,16
27,1,1,0,2,person,food,holding,16
27,2,2,0,1,person,food,looking_at,16
27,2,2,1,0,food,person,in_front_of,16
27,2,2,0,1,person,food,holding,16
